gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,eventType
1930523650,,,,,,,,,,,,,,,,,,,,,,,,,,c2f03294-2e3e-441c-ab3b-ec24da2429df,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1139512,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,c2f03294-2e3e-441c-ab3b-ec24da2429df,996957,6582,G. C. G. Argent,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1967-09-30T00:00:00,,273,273,1967,9,30,30-Sep-67,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Mato Grosso,,,Base camp.,,,,,,,,,-12.82,-51.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Epiphyllum phyllanthus (L.) Haw.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Epiphyllum,Epiphyllum,,,phyllanthus,,,SPECIES,,,ICN,ACCEPTED,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:38:24.337Z,,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84,StillImage,true,false,5384030,5384030,6,7707728,220,422,2519,3084180,,5384030,Epiphyllum phyllanthus,Epiphyllum phyllanthus (L.) Haw.,Epiphyllum phyllanthus (L.) Haw.,,EML,2023-06-13T20:38:24.337Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.12_1,Mato Grosso,BRA.12.106_2,Ribeirão Cascalheira,,,LC,
1930395559,,,,,,,,,,,,,,,,,,,,,,,,,,b9d576ad-f13f-4bcd-8941-4fb73c6575da,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1139331,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,b9d576ad-f13f-4bcd-8941-4fb73c6575da,996940,23675,H. S. Irwin,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1969-02-21T00:00:00,,52,52,1969,2,21,21-Feb-69,Outcrops.  Sandstone precipices and adjacent cerrado.,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,Cristália Mun.,,"Serra do Espinhaço, ca. 18 km west of Grão Mogol",,3117 ft,,,,,,,-16.65775,-42.9909,10000,,,,,,,,,,,Google Earth (map data 2006),,,,,,,,,,,,,,,,,,,,,,,,N. P. Taylor; D. C. Zappi,,1992-10-01T00:00:00,,,"[Mixed collection with Micranthocereus auriazureus Buining & Brederoo, N. P. Taylor & D. C. Zappi, Oct 1992",,,,,,,,,Cipocereus minensis (Werderm.) F.Ritter,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cipocereus,Cipocereus,,,minensis,,,SPECIES,,,ICN,ACCEPTED,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:37:42.978Z,950,0,,,,,,,StillImage,true,false,7279921,7279921,6,7707728,220,422,2519,7279912,,7279921,Cipocereus minensis,Cipocereus minensis (Werderm.) F.Ritter,Cipocereus minensis F.Ritter,,EML,2023-06-13T20:37:42.978Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.316_2,Grão Mogol,,,LC,
1930338452,,,,,,,,,,,,,,,,,,,,,,,,,,b5e08c30-c733-4a79-8224-af1ffbf587fe,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1139515,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,b5e08c30-c733-4a79-8224-af1ffbf587fe,996958,19224,G. T. Prance,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1973-10-19T00:00:00,,292,292,1973,10,19,19-Oct-73,Dry forest on sand.,,,,,,,,,,SOUTH_AMERICA,,,,BR,Mato Grosso,,,Between Buriti and Chapada dos Guimarães.,,2362 ft,,,,,,,-15.4436,-55.760833,5000,,,,,,,,,,,Google Earth,,,,,,,,,,,,,,,,,,,,,,,,D. R. Hunt,,1977-01-01T00:00:00,,,,,,,,,,,,Epiphyllum phyllanthus (L.) Haw.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Epiphyllum,Epiphyllum,,,phyllanthus,,,SPECIES,,,ICN,ACCEPTED,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:38:22.752Z,720,0,,,,,,COORDINATE_ROUNDED,StillImage,true,false,5384030,5384030,6,7707728,220,422,2519,3084180,,5384030,Epiphyllum phyllanthus,Epiphyllum phyllanthus (L.) Haw.,Epiphyllum phyllanthus (L.) Haw.,,EML,2023-06-13T20:38:22.752Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.12_1,Mato Grosso,BRA.12.29_2,Chapada dos Guimarães,,,LC,
1930332373,,,,,,,,,,,,,,,,,,,,,,,,,,b572a2b6-be89-42f6-8414-af0718c163bb,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1140730,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,b572a2b6-be89-42f6-8414-af0718c163bb,996969,27652,H. S. Irwin,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1970-03-16T00:00:00,,75,75,1970,3,16,16-Mar-70,Outcrops.  Cerrado on brown sand interspersed with extensive outcrops.,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,Diamantina Mun.,,"Serra do Espinhaço, Ca. 8 km E. of Diamantina, road to Extração.",,3855 ft,,,,,,,-18.24,-43.601,,,,,,,,,,,,Google Earth (map data 2006),,,,,,,,,,,,,,,,,,,,,,,,D. C. Zappi,,1992-06-01T00:00:00,,,,,,,,,,,,Pilosocereus coerulescens (Lem.) F.Ritter,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pilosocereus,Pilosocereus,,,coerulescens,,,SPECIES,,,ICN,SYNONYM,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:38:41.037Z,,,,,,,,,StillImage,true,false,3959615,7284563,6,7707728,220,422,2519,3084370,,7284563,Pilosocereus aurisetus,Pilosocereus aurisetus (Werderm.) Byles & G.D.Rowley,Pilosocereus coerulescens (Lem.) F.Ritter,,EML,2023-06-13T20:38:41.037Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.241_2,Diamantina,,,NE,
1929891920,,,,,,,,,,,,,,,,,,,,,,,,,,9667f2b9-b1d9-41ac-a143-dbb29eda0a88,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1139485,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,9667f2b9-b1d9-41ac-a143-dbb29eda0a88,996946,5477,H. S. Irwin,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1964-08-23T00:00:00,,236,236,1964,8,23,23-Aug-64,"Valley flats, cleared forest and adjacent slopes.",,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,Buritis Mun.,,Fazenda Furquilho Novo.,,,,,,,,,-15.6171,-46.430278,,,,,,,,,,,,Google Earth (map data 2006),,,,,,,,,,,,,,,,,,,,,,,,R. Kiesling,,1980-03-01T00:00:00,,,,,,,,,,,,Epiphyllum phyllanthus (L.) Haw.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Epiphyllum,Epiphyllum,,,phyllanthus,,,SPECIES,,,ICN,ACCEPTED,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:37:41.076Z,,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,5384030,5384030,6,7707728,220,422,2519,3084180,,5384030,Epiphyllum phyllanthus,Epiphyllum phyllanthus (L.) Haw.,Epiphyllum phyllanthus (L.) Haw.,,EML,2023-06-13T20:37:41.076Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.101_2,Buritis,,,LC,
1929741454,,,,,,,,,,,,,,,,,,,,,,,,,,8bbeddd3-3a41-4c0a-9360-f7a723c5ff3d,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1139483,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,8bbeddd3-3a41-4c0a-9360-f7a723c5ff3d,996945,5477,H. S. Irwin,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1964-08-23T00:00:00,,236,236,1964,8,23,23-Aug-64,"Valley flats, cleared forest and adjacent slopes.",,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,Buritis Mun.,,Fazenda Furquilho Novo.,,,,,,,,,-15.6171,-46.430278,,,,,,,,,,,,Google Earth (map data 2006),,,,,,,,,,,,,,,,,,,,,,,,M. W. Kimnach,,2002-10-01T00:00:00,,,,,,,,,,,,Epiphyllum phyllanthus var. phyllanthus,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Epiphyllum,Epiphyllum,,,phyllanthus,phyllanthus,,VARIETY,,,ICN,SYNONYM,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:38:13.743Z,,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,7280618,7280625,6,7707728,220,422,2519,3084180,,5384030,Epiphyllum phyllanthus,Epiphyllum phyllanthus subsp. phyllanthus,Epiphyllum phyllanthus (L.) Haw. var. phyllanthus,,EML,2023-06-13T20:38:13.743Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.101_2,Buritis,,,,
1929717802,,,,,,,,,,,,,,,,,,,,,,,,,,8a0a6475-efde-449e-b2c8-a06b47b1bff5,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1139489,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,8a0a6475-efde-449e-b2c8-a06b47b1bff5,996949,59288,G. T. Prance,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1964-10-07T00:00:00,,281,281,1964,10,7,07-Oct-64,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Mato Grosso,Água Boa Mun.,,"Between Garapu and river camp, 50 km north of Chavantina.  Forest at margin of Rio Vau.",,,,,,,,,-14.0539732,-52.1590428,,,,,,,,,,,Other source,CRIA (Centro de Referência em Informação Ambiental),,,,,,,,,,,,,,,,,,,,,,,,M. W. Kimnach,,1970-01-01T00:00:00,,,,,,,,,,,,Epiphyllum phyllanthus var. phyllanthus,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Epiphyllum,Epiphyllum,,,phyllanthus,phyllanthus,,VARIETY,,,ICN,SYNONYM,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:37:38.330Z,,,,,,,,COORDINATE_REPROJECTED,StillImage,true,false,7280618,7280625,6,7707728,220,422,2519,3084180,,5384030,Epiphyllum phyllanthus,Epiphyllum phyllanthus subsp. phyllanthus,Epiphyllum phyllanthus (L.) Haw. var. phyllanthus,,EML,2023-06-13T20:37:38.330Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.12_1,Mato Grosso,BRA.12.2_2,Água Boa,,,,
1929593843,,,,,,,,,,,,,,,,,,,,,,,,,,81459d3d-5583-457d-892e-0ad1bd40173b,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1139491,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,81459d3d-5583-457d-892e-0ad1bd40173b,996950,R. & S.138,J. Ramos,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1967-10-01T00:00:00,,,,1967,10,,Oct 1967 - Nov 1967,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Mato Grosso,,,Collected near the base camp of the expedition.  (c. 270 km N of Xavantina.),,,,,,,,,-12.9,-51.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Epiphyllum phyllanthus (L.) Haw.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Epiphyllum,Epiphyllum,,,phyllanthus,,,SPECIES,,,ICN,ACCEPTED,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:37:41.164Z,,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84,StillImage,true,false,5384030,5384030,6,7707728,220,422,2519,3084180,,5384030,Epiphyllum phyllanthus,Epiphyllum phyllanthus (L.) Haw.,Epiphyllum phyllanthus (L.) Haw.,,EML,2023-06-13T20:37:41.164Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.12_1,Mato Grosso,BRA.12.106_2,Ribeirão Cascalheira,,,LC,
1929546120,,,,,,,,,,,,,,,,,,,,,,,,,,7dd7af2a-f286-4640-8d4d-8588e8445c22,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1140755,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,7dd7af2a-f286-4640-8d4d-8588e8445c22,996974,9716,H. S. Irwin,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1965-11-01T00:00:00,,305,305,1965,11,1,01-Nov-65,Low weedy vegetation among rocks.,,,,,,,,,,SOUTH_AMERICA,,,,BR,Goiás,Cristalina Mun.,,Serra dos Cristais. 5 km W. of Cristalina,,3855 ft,,,,,,,-16.79518,-47.6,5000,,,,,,,,,,online gazetteer,speciesLink (http://splink.cria.org.br/),,,,,,,,,,,,,,,,,,,,,,,,D. C. Zappi,,1992-10-01T00:00:00,,,,,,,,,,,,Pilosocereus machrisii (E.Y.Dawson) Backeb.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pilosocereus,Pilosocereus,,,machrisii,,,SPECIES,,,ICN,ACCEPTED,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:37:42.422Z,1175,0,,,,,,,StillImage,true,false,7284372,7284372,6,7707728,220,422,2519,3084370,,7284372,Pilosocereus machrisii,Pilosocereus machrisii (E.Y.Dawson) Backeb.,Pilosocereus machrisii (E.Y.Dawson) Backeb.,,EML,2023-06-13T20:37:42.422Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.9_1,Goiás,BRA.9.71_2,Cristalina,,,LC,
1929540379,,,,,,,,,,,,,,,,,,,,,,,,,,7d763afc-734d-409a-a5b6-9afab1bf7272,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=271752,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,7d763afc-734d-409a-a5b6-9afab1bf7272,645454,1697,K. Mizoguchi,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1981-05-30T00:00:00,,150,150,1981,5,30,30-May-81,,,,,,,,,,,SOUTH_AMERICA,,,,BR,São Paulo,Bastos Mun.,,Cecao de Gloria,,1804 ft,,,,,,,-21.57,-47.38,,,,,,,,,,,Literature,"Smith, Lyman and Smith, Ruth. 1967. Itinerary of William John Burchell in Brazil, 1825-1830. Phytologia, Vol. 14, p. 492-506",,,,,,,,,,,,,,,,,,,,,,,,N. P. Taylor; D. C. Zappi,,1992-01-01T00:00:00,,,,,,,,,,,,Pereskia aculeata Mill.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pereskia,Pereskia,,,aculeata,,,SPECIES,,,ICN,ACCEPTED,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:37:39.205Z,,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84,StillImage,true,false,5384215,5384215,6,7707728,220,422,2519,3084442,,5384215,Pereskia aculeata,Pereskia aculeata Mill.,Pereskia aculeata Mill.,,EML,2023-06-13T20:37:39.205Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.25_1,São Paulo,BRA.25.532_2,Santa Rosa de Viterbo,,,LC,
1929356048,,,,,,,,,,,,,,,,,,,,,,,,,,70653b14-e77f-4be2-8663-2be0ad4d8c0a,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1140744,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,70653b14-e77f-4be2-8663-2be0ad4d8c0a,996972,9716,H. S. Irwin,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1965-11-01T00:00:00,,305,305,1965,11,1,01-Nov-65,Low weedy vegetation among rocks.,,,,,,,,,,SOUTH_AMERICA,,,,BR,Goiás,Cristalina Mun.,,Serra dos Cristais. 5 km W. of Cristalina,,3855 ft,,,,,,,-16.79518,-47.6,5000,,,,,,,,,,online gazetteer,speciesLink (http://splink.cria.org.br/),,,,,,,,,,,,,,,,,,,,,,,,D. C. Zappi,,1992-01-01T00:00:00,,,,,,,,,,,,Pilosocereus machrisii (E.Y.Dawson) Backeb.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pilosocereus,Pilosocereus,,,machrisii,,,SPECIES,,,ICN,ACCEPTED,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:38:29.823Z,1175,0,,,,,,,StillImage,true,false,7284372,7284372,6,7707728,220,422,2519,3084370,,7284372,Pilosocereus machrisii,Pilosocereus machrisii (E.Y.Dawson) Backeb.,Pilosocereus machrisii (E.Y.Dawson) Backeb.,,EML,2023-06-13T20:38:29.823Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.9_1,Goiás,BRA.9.71_2,Cristalina,,,LC,
1929106981,,,,,,,,,,,,,,,,,,,,,,,,,,5eb3811a-dd5c-471e-9dae-021ee2338c91,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1140776,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,5eb3811a-dd5c-471e-9dae-021ee2338c91,996980,36209,W. R. Anderson,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1972-02-18T00:00:00,,49,49,1972,2,18,18-Feb-72,"Rocky campo and cerrado, sloping down to wet-sand meadow, adjacent to gallery forest along stream; sandy soil with sandstone outcrops.",,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,,"Serra do Espinhaço, Serra do Cipó",,4019 ft,,,,,,,-19.391522,-43.566908,20616.57,,,,,,,,,09-08-16,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2016), Manis Georef. Calculator",,,,,,,,,,,,,,,,,,,,,,,,M. W. Kimnach,,1973-01-01T00:00:00,,,,,,,,,,,,Rhipsalis floccosa Salm-Dyck ex Pfeiff.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Rhipsalis,Rhipsalis,,,floccosa,,,SPECIES,,,ICN,ACCEPTED,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:38:14.027Z,1225,0,,,,,,,StillImage,true,false,7280991,7280991,6,7707728,220,422,2519,3084035,,7280991,Rhipsalis floccosa,Rhipsalis floccosa Salm-Dyck ex Pfeiff.,Rhipsalis floccosa Salm-Dyck ex Pfeiff.,,EML,2023-06-13T20:38:14.027Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.391_2,Jaboticatubas,,,LC,
1928812286,,,,,,,,,,,,,,,,,,,,,,,,,,49d86252-9168-4262-8acf-0eddc77e87aa,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2343606,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,49d86252-9168-4262-8acf-0eddc77e87aa,2210869,1539,E. P. Heringer,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1979-06-12T00:00:00,,163,163,1979,6,12,12-Jun-79,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Distrito Federal,,,"Estrada para Planaltina, ponte sobre o Rio São Bartolomeu.",,,,,,,,,-15.7834208,-47.9298727,,,,,,,,,,,Other source,CRIA (Centro de Referência em Informação Ambiental),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Opuntia Mill.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Opuntia,Opuntia,,,,,,GENUS,,,ICN,ACCEPTED,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:37:29.607Z,,,,,,,,COORDINATE_REPROJECTED,StillImage,true,false,3084187,3084187,6,7707728,220,422,2519,3084187,,,,Opuntia Mill.,Opuntia,,EML,2023-06-13T20:37:29.607Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.7_1,Distrito Federal,BRA.7.1_2,Brasília,,,NE,
