gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,eventType
3760291222,,,,,,,,,,,,,,,,,,,,,,,,,,110751811,,,,,,,,,,CC_BY_NC_4_0,,,2022-11-13T19:58:08Z,,,https://www.inaturalist.org/observations/110751811,,,,,Wagner,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/110751811,110751811,,Wagner,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2011-11-30T13:54:00,13:54:00Z,,,2011,11,30,2011/11/30 1:54 PM UTC,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,,,"Pedro Leopoldo - MG, Brasil",,,,,,,,-19.540378,-43.990631,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249218313,,,,Diego Gonzaga,,2022-04-14T11:40:54,,,,442994,,,,,,,,Rhipsalis lindbergiana K.Schum.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Rhipsalis,Rhipsalis,,,lindbergiana,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T13:07:37.713Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,3946327,3946327,6,7707728,220,422,2519,3084035,,3946327,Rhipsalis lindbergiana,Rhipsalis lindbergiana K.Schum.,Rhipsalis lindbergiana,,DWC_ARCHIVE,2023-07-06T13:07:37.713Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.577_2,Pedro Leopoldo,,,LC,
3759545690,,,,,,,,,,,,,,,,,,,,,,,,,,111195348,,,,,,,,,,CC_BY_NC_4_0,,,2022-11-13T19:58:08Z,,,https://www.inaturalist.org/observations/111195348,,,,,Wagner,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/111195348,111195348,,Wagner,,,,,,,flowering,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2015-01-18T12:00:00,12:00:00Z,,,2015,1,18,2015/01/18 12:00 PM UTC,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Mato Grosso,,,,"Cuiabá - MT, Brasil",,,,,,,,-15.468949,-55.971311,3906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248625921,,,,Martin Lowry,,2022-04-12T15:45:23,,,?,437302,,,,,,,,Arthrocereus spinosissimus (Buining & Brederoo) F.Ritter,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Arthrocereus,Arthrocereus,,,spinosissimus,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T12:43:18.685Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,3958634,3958634,6,7707728,220,422,2519,3946831,,3958634,Arthrocereus spinosissimus,Arthrocereus spinosissimus (Buining & Brederoo) F.Ritter,Arthrocereus spinosissimus,,DWC_ARCHIVE,2023-07-06T12:43:18.685Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.12_1,Mato Grosso,BRA.12.38_2,Cuiabá,,,LC,
3759336634,,,,,,,,,,,,,,,,,,,,,,,,,,111092013,,,,,,,,,,CC_BY_NC_4_0,,,2023-02-07T23:17:53Z,,,https://www.inaturalist.org/observations/111092013,,,,,Wagner,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/111092013,111092013,,Wagner,,,,,,,no evidence of flowering,,,,,,PRESENT,,,,,,,,SAMSUNG DIGITAL CAMERA,,,,,,,,,,,2010-08-07T11:46:00,11:46:00Z,,,2010,8,7,2010/08/07 11:46 AM UTC,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Mato Grosso,,,,"Nobres - MT, Brasil",,,,,,,,-14.689818,-56.304733,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248326745,,,,Martin Lowry,,2022-04-11T15:32:20,,,,438225,,,,,,,,Cereus stenogonus K.Schum.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cereus,Cereus,,,stenogonus,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T12:45:02.971Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,5621415,5621415,6,7707728,220,422,2519,3084079,,5621415,Cereus stenogonus,Cereus stenogonus K.Schum.,Cereus stenogonus,,DWC_ARCHIVE,2023-07-06T12:45:02.971Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.12_1,Mato Grosso,BRA.12.68_2,Nobres,,,LC,
3705554455,,,,,,,,,,,,,,,,,,,,,,,,,,103768789,,,,,,,,,,CC_BY_NC_4_0,,,2022-06-20T13:27:50Z,,,https://www.inaturalist.org/observations/103768789,,,,,Jean Martins,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/103768789,103768789,,Jean Martins,,,,,,,no evidence of flowering,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2021-12-26T13:38:00,13:38:00-03:00,,,2021,12,26,26-12-21 13:38,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Goiás,,,,"Formosa, GO, Brasil",,,,,,,,-15.369445,-47.457148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271607821,,,,Víctor de Paiva,,2022-06-20T00:48:25,,,"@mrtnlowr , what do you think?",956099,,,,,,,,Discocactus fariae-peresii P.J.Braun,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Discocactus,Discocactus,,,fariae-peresii,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T12:41:51.976Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,9050572,9050572,6,7707728,220,422,2519,8022255,,9050572,Discocactus fariae-peresii,Discocactus fariae-peresii P.J.Braun,Discocactus fariae-peresii,,DWC_ARCHIVE,2023-07-06T12:41:51.976Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.9_1,Goiás,BRA.9.89_2,Formosa,,,NE,
3499353040,,,,,,,,,,,,,,,,,,,,,,,,,,106780970,,,,,,,,,,CC_BY_NC_4_0,,,2023-03-25T18:48:11Z,,,https://www.inaturalist.org/observations/106780970,,,,,Mattheus Mota,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/106780970,106780970,,Mattheus Mota,,,,,,,no evidence of flowering,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-02-12T16:38:02,16:38:02Z,,,2022,2,12,12-02-22 16:38,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Goiás,,,,Parque Nacional da Chapada dos Veadeiros,,,,,,,,-14.038439,-47.622971,13230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270906469,,,,Martin Lowry,,2022-06-17T20:18:45,,,Acc. N.P. Taylor,191671,,,,,,,,Discocactus catingicola Buining & Brederoo,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Discocactus,Discocactus,,,catingicola,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T13:06:55.905Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,7282141,7282141,6,7707728,220,422,2519,8022255,,7282141,Discocactus catingicola,Discocactus catingicola Buining & Brederoo,Discocactus catingicola,,DWC_ARCHIVE,2023-07-06T13:06:55.905Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.9_1,Goiás,BRA.9.61_2,Cavalcante,,,LC,
3460349305,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1450591,,,,,,,,,,CC_BY_4_0,,,2023-05-26T15:36:26Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,"{""project"" : ""Projeto Inventários em Àreas Prioritárias para Conservação""}",urn:catalog:JBRJ:RB:1450591,RB01450591,21788,"G. Martinelli; M.S.A. Abdo, J. Vieira, O. Graeff & R. Salles",,,,,,,,,,,,,PRESENT,,,,,,,RB 821906,"Rupícola ou saxícola, heliófila, frequente; cladódio colunar de cor verde; espinhos castanho-escuro; frutos de cor verde.",,,,,,,,,,,2021-09-17T00:00:00,,,,2021,9,17,,,,,,,Cerrado com afloramentos rochosos.,,,,,SOUTH_AMERICA,,,,BR,Mato Grosso,,Rondonópolis,Cidade de Pedra RPPN João Basso,,,,,,,,,-16.525278,-54.850833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cereus Mill.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cereus,Cereus,,,,,,GENUS,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:17.960Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,3084079,3084079,6,7707728,220,422,2519,3084079,,,,Cereus Mill.,Cereus,,EML,2023-06-21T19:33:17.960Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.12_1,Mato Grosso,BRA.12.110_2,Rondonópolis,,,NE,
3460345304,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1450592,,,,,,,,,,CC_BY_4_0,,,2023-03-08T18:15:32Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,"{""project"" : ""Projeto Inventários em Àreas Prioritárias para Conservação""}",urn:catalog:JBRJ:RB:1450592,RB01450592,21789,"G.Martinelli; M.S.A.Abdo, J.Vieira, O.Graeff, R.Salles",,,,,,,,,,,,,PRESENT,,,,,,,RB 821907,"rupícola ou saxícola, heliófila; cladódios colunares de cor verde; botões florais verde-alvacentos.",,,,,,,,,,,2021-09-17T00:00:00,,,,2021,9,17,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Mato Grosso,,Rondonópolis,Cidade de Pedra. Cerrado com afloramentos rochosos. RPPN João Basso,,,,,,,,,-16.525278,-54.850833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.R. Gonzaga,,2023-03-08T00:00:00,,,,,,,,,,,,Praecereus euchlorus (F.A.C.Weber) N.P.Taylor,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Praecereus,Praecereus,,,euchlorus,,,SPECIES,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:13.570Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,7283892,7283892,6,7707728,220,422,2519,7980873,,7283892,Praecereus euchlorus,Praecereus euchlorus (F.A.C.Weber) N.P.Taylor,Praecereus euchlorus (F.A.C.Weber) N.P.Taylor,,EML,2023-06-21T19:33:13.570Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.12_1,Mato Grosso,BRA.12.110_2,Rondonópolis,,,LC,
3455727304,,,,,,,,,,,,,,,,,,,,,,,,,,103752211,,,,,,,,,,CC_BY_NC_4_0,,,2023-03-21T17:54:05Z,,,https://www.inaturalist.org/observations/103752211,,,,,Edgar Blois Crispino,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/103752211,103752211,,Edgar Blois Crispino,,,,,,,no evidence of flowering,,,,,,PRESENT,,,,,,,,Em Cerrado Rupestre,,,,,,,,,,,2021-12-26T12:17:37,12:17:37-03:00,,,2021,12,26,26-12-21 12:17,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Goiás,,,,"Formosa, GO, Brazil",,,,,,,,-15.36873,-47.455384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271607638,,,,Víctor de Paiva,,2022-06-20T00:47:45,,,"@mrtnlowr , what do you think?",956099,,,,,,,,Discocactus fariae-peresii P.J.Braun,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Discocactus,Discocactus,,,fariae-peresii,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T13:06:33.280Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,9050572,9050572,6,7707728,220,422,2519,8022255,,9050572,Discocactus fariae-peresii,Discocactus fariae-peresii P.J.Braun,Discocactus fariae-peresii,,DWC_ARCHIVE,2023-07-06T13:06:33.280Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.9_1,Goiás,BRA.9.89_2,Formosa,,,NE,
3391515831,,,,,,,,,,,,,,,,,,,,,,,,,,97754902,,,,,,,,,,CC_BY_NC_4_0,,,2021-10-10T14:22:05Z,,,https://www.inaturalist.org/observations/97754902,,,,,Gabriel Pavan Sabino,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/97754902,97754902,,Gabriel Pavan Sabino,,,,,,,,,,,,,PRESENT,,,,,,,,Em platô de afloramento arenítico.,,,,,,,,,,,2021-10-09T11:29:03,11:29:03-03:00,,,2021,10,9,09-10-21 11:29,,,,,,,,,,,SOUTH_AMERICA,,,,BR,São Paulo,,,,"São Manuel, SP, 18650-000, Brasil",,,,,,,,-22.606666,-48.405837,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212890046,,,,Gabriel Pavan Sabino,,2021-10-10T11:35:43,,,,327664,,,,,,,,Cereus hildmannianus K.Schum.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cereus,Cereus,,,hildmannianus,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T12:41:27.116Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,5384000,5384000,6,7707728,220,422,2519,3084079,,5384000,Cereus hildmannianus,Cereus hildmannianus K.Schum.,Cereus hildmannianus,,DWC_ARCHIVE,2023-07-06T12:41:27.116Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.25_1,São Paulo,BRA.25.563_2,São Manuel,,,LC,
3380873397,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1446660,,,,,,,,,,CC_BY_4_0,,,2023-05-26T13:13:30Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:1446660,RB01446660,219,"L.L. Bergamini; L.L. Guimarães, M.L. Fonseca & B.T.P.M. Góes",,,,,,,,,,,,,PRESENT,,,,,,,RB 818690,"Erva de 1,3 metros de altura. Rupícola. Frutos jovens verdes e verrucosos com remanescentes das flores no ápice",,,,,,,,,,,2018-10-25T00:00:00,,,,2018,10,25,,,,,,,Vegetação ripária entre rochas nas margens e no meio do riacho.,,,,,SOUTH_AMERICA,,,,BR,Goiás,,Nova Roma,"Área de Expansão do PARNA da Chapada dos Veadeiros, cachoeira ""Cachoeirinha´´ entre o povoado ""Amendoim"" e Alto Paraíso.",,,,,,,,,-13.960833,-46.987778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilosocereus Byles & G.D.Rowley,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pilosocereus,Pilosocereus,,,,,,GENUS,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:03.480Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,3084370,3084370,6,7707728,220,422,2519,3084370,,,,Pilosocereus Byles & G.D.Rowley,Pilosocereus,,EML,2023-06-21T19:33:03.480Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.9_1,Goiás,BRA.9.164_2,Nova Roma,,,NE,
3380873396,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1446642,,,,,,,,,,CC_BY_4_0,,,2021-09-29T15:42:57Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,"{""project"" : ""Plantas do Brasil- Goiás ""}",urn:catalog:JBRJ:RB:1446642,RB01446642,196,"L.L. Bergamini; L.L Guimarães, BTPM Góes, M.L. Fonseca",,,,,,,,,,,,,PRESENT,,,,,,,RB 818672,,,,,,,,,,,,2018-10-23T00:00:00,,,,2018,10,23,,,,,,,"Encosta, Afloramento rochoso, com sinais de escoamento de água na estação chuvosa",,,,,SOUTH_AMERICA,,,,BR,Goiás,,Nova Roma,"Área de Expansão do PARNA da Chapada dos Veadeiros, Estrada de acesso à sede da ESEC Chapada de Nova Roma",,,,,,,,,-13.870278,-47.001389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M.L. Fonseca,,2018-12-05T00:00:00,,,,,,,,,,,,Discocactus heptacanthus (Rodr.) Britton & Rose,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Discocactus,Discocactus,,,heptacanthus,,,SPECIES,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:03.480Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,7282040,7282040,6,7707728,220,422,2519,8022255,,7282040,Discocactus heptacanthus,Discocactus heptacanthus (Rodr.) Britton & Rose,Discocactus heptacanthus (Rodrigues) Britton & Rose,,EML,2023-06-21T19:33:03.480Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.9_1,Goiás,BRA.9.164_2,Nova Roma,,,NT,
3355229862,,,,,,,,,,,,,,,,,,,,,,,,,,92637446,,,,,,,,,,CC_BY_NC_4_0,,,2023-02-07T23:02:28Z,,,https://www.inaturalist.org/observations/92637446,,,,,Mattheus Mota,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/92637446,92637446,,Mattheus Mota,,,,,,,no evidence of flowering,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2021-08-25T11:05:56,11:05:56-03:00,,,2021,8,25,25-08-21 11:05,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Goiás,,,,Gruta dos Milagres,,,,,,,,-15.318167,-47.726281,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202417812,,,,Mattheus Mota,,2021-08-27T03:12:36,,,,418239,,,,,,,,Cereus jamacaru subsp. calcirupicola (F.Ritter) N.P.Taylor & Zappi,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cereus,Cereus,,,jamacaru,calcirupicola,,SUBSPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T12:41:32.399Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,5623274,5623274,6,7707728,220,422,2519,3084079,,7282182,Cereus jamacaru,Cereus jamacaru subsp. calcirupicola (F.Ritter) N.P.Taylor & Zappi,Cereus jamacaru calcirupicola,,DWC_ARCHIVE,2023-07-06T12:41:32.399Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.9_1,Goiás,BRA.9.187_2,Planaltina,,,,
3355079871,,,,,,,,,,,,,,,,,,,,,,,,,,92637626,,,,,,,,,,CC_BY_NC_4_0,,,2023-02-07T23:02:46Z,,,https://www.inaturalist.org/observations/92637626,,,,,Mattheus Mota,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/92637626,92637626,,Mattheus Mota,,,,,,,no evidence of flowering,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2021-08-25T11:07:04,11:07:04-03:00,,,2021,8,25,25-08-21 11:07,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Goiás,,,,Gruta dos Milagres,,,,,,,,-15.318167,-47.726281,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202418092,,,,Mattheus Mota,,2021-08-27T03:14:06,,,,418239,,,,,,,,Cereus jamacaru subsp. calcirupicola (F.Ritter) N.P.Taylor & Zappi,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cereus,Cereus,,,jamacaru,calcirupicola,,SUBSPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T12:41:55.896Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,5623274,5623274,6,7707728,220,422,2519,3084079,,7282182,Cereus jamacaru,Cereus jamacaru subsp. calcirupicola (F.Ritter) N.P.Taylor & Zappi,Cereus jamacaru calcirupicola,,DWC_ARCHIVE,2023-07-06T12:41:55.896Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.9_1,Goiás,BRA.9.187_2,Planaltina,,,,
3355021877,,,,,,,,,,,,,,,,,,,,,,,,,,92637287,,,,,,,,,,CC_BY_NC_4_0,,,2023-02-07T23:02:15Z,,,https://www.inaturalist.org/observations/92637287,,,,,Mattheus Mota,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/92637287,92637287,,Mattheus Mota,,,,,,,no evidence of flowering,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2021-08-25T10:23:54,10:23:54Z,,,2021,8,25,25-08-21 10:23,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Goiás,,,,Planaltina,,,,,,,,-15.453479,-47.608917,6926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202417466,,,,Mattheus Mota,,2021-08-27T03:09:46,,,,418239,,,,,,,,Cereus jamacaru subsp. calcirupicola (F.Ritter) N.P.Taylor & Zappi,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cereus,Cereus,,,jamacaru,calcirupicola,,SUBSPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T13:05:55.148Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,5623274,5623274,6,7707728,220,422,2519,3084079,,7282182,Cereus jamacaru,Cereus jamacaru subsp. calcirupicola (F.Ritter) N.P.Taylor & Zappi,Cereus jamacaru calcirupicola,,DWC_ARCHIVE,2023-07-06T13:05:55.148Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.9_1,Goiás,BRA.9.187_2,Planaltina,,,,
