id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
"122394634",2022-06-17 09:32:44-03:00,2022-06-17,2022-06-17 12:32:44 UTC,Brasilia,"2182449",mclaragil,Maria Clara Gil,2022-06-18 23:35:27 UTC,2022-06-19 17:46:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/122394634,https://inaturalist-open-data.s3.amazonaws.com/photos/207220819/medium.jpg,,,,"1","0",false,"3","Alto Paraíso de Goiás, GO, BR",-14.1846666667,-47.5954666667,"4",,,,"4",,open,false,,,Epiphyllum phyllanthus,Epiphyllum phyllanthus,Falsa-saborosa,Plantae,"191896"
"122539867",2013/07/15 11:40,2013-07-15,2013-07-15 14:40:00 UTC,Brasilia,"2616930",pedrocavalcante,Pedro Cavalcante,2022-06-19 20:16:35 UTC,2022-06-29 18:20:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/122539867,https://inaturalist-open-data.s3.amazonaws.com/photos/207478742/medium.jpeg,,,,"2","0",false,,"Serro - MG, 39150-000, Brasil",-18.4025630556,-43.4011597222,,,,,,,open,false,,,Cipocereus minensis,Cipocereus minensis,Tuna-da-lapa,Plantae,"340980"
"124227786",2016/12/23 10:07,2016-12-23,2016-12-23 12:07:00 UTC,Brasilia,"927103",ademircarosia,Ademir Carosia,2022-07-01 10:51:31 UTC,2023-04-10 10:37:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/124227786,https://inaturalist-open-data.s3.amazonaws.com/photos/210540942/medium.jpeg,,,,"3","1",false,,"Minas Gerais, BR",-20.2552377173,-46.8125312671,,,,,"30490",,obscured,true,,,Mandacarim-melancólico,Arthrocereus melanurus,Mandacarim-melancólico,Plantae,"189493"
"124467275",2022-07-02 08:11:22,2022-07-02,2022-07-02 11:11:22 UTC,Brasilia,"4444500",dayvson_costa,Dayvson Costa,2022-07-02 22:57:51 UTC,2023-02-04 19:45:03 UTC,research,,https://www.inaturalist.org/observations/124467275,https://static.inaturalist.org/photos/210968821/medium.jpeg,,,,"3","0",false,"2","Biribiri, Diamantina, BR-MG, BR",-18.2226371667,-43.5942039444,,,,,,,open,false,gps,gps,Pilosocereus aurisetus,Pilosocereus aurisetus,Facheiro-da-serra,Plantae,"442087"
"124815416",2022/06/29 1:23 PM,2022-06-29,2022-06-29 16:23:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-05 00:17:19 UTC,2022-08-31 16:38:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/124815416,https://inaturalist-open-data.s3.amazonaws.com/photos/211590490/medium.jpeg,,"LM1346, 2022 Bahia & Minas Gerais",,"2","0",false,,"Minas Gerais, BR",-16.5322004476,-42.9429467586,,,,,"30810",,obscured,true,,,Pilosocereus fulvilanatus,Pilosocereus fulvilanatus,Jamacaru-peludo,Plantae,"442098"
"124815423",2022/06/30 3:54 PM,2022-06-30,2022-06-30 18:54:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-05 00:17:21 UTC,2023-01-13 00:24:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/124815423,https://inaturalist-open-data.s3.amazonaws.com/photos/216576518/medium.jpg,,"LM1348, 2022 Bahia & Minas Gerais",,"1","0",false,,"Buenópolis, Minas Gerais, Brazil",-17.8744944444,-44.1593,,,,,,,open,false,,,Pilosocereus floccosus floccosus,Pilosocereus floccosus floccosus,,Plantae,"1402917"
"124815427",2022/07/01 9:34 AM,2022-07-01,2022-07-01 12:34:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-05 00:17:22 UTC,2022-09-01 13:44:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/124815427,https://inaturalist-open-data.s3.amazonaws.com/photos/211592101/medium.jpeg,,"LM1349, 2022 Bahia & Minas Gerais",,"1","0",false,,"Monjolos, Minas Gerais, Brazil",-18.2944,-44.0360388889,,,,,,,open,false,,,Pilosocereus floccosus floccosus,Pilosocereus floccosus floccosus,,Plantae,"1402917"
"124815440",2022/07/02 10:09 AM,2022-07-02,2022-07-02 13:09:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-05 00:17:26 UTC,2022-09-01 13:26:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/124815440,https://inaturalist-open-data.s3.amazonaws.com/photos/211593999/medium.jpeg,,"LM1354, 2022 Bahia & Minas Gerais",,"1","0",false,,"Datas, Minas Gerais, Brazil",-18.5092194444,-43.6788833333,,,,,,,open,false,,,Pilosocereus aurisetus,Pilosocereus aurisetus,Facheiro-da-serra,Plantae,"442087"
"124899245",2022-06-29 08:35:58,2022-06-29,2022-06-29 11:35:58 UTC,Brasilia,"3499629",afonsocarlos,Afonso Carlos,2022-07-05 16:20:45 UTC,2022-07-05 22:51:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/124899245,https://inaturalist-open-data.s3.amazonaws.com/photos/211752138/medium.jpeg,,,,"1","0",false,"2",Gouveia,-18.4572107359,-43.7421190739,"2785",,,,"2785",,open,false,gps,gps,Cipocereus minensis,Cipocereus minensis,Tuna-da-lapa,Plantae,"340980"
"125039431",2012-05-25 10:10:00,2012-05-25,2012-05-25 13:10:00 UTC,Brasilia,"5144946",notlin,,2022-07-06 16:04:49 UTC,2023-04-23 12:44:35 UTC,research,,https://www.inaturalist.org/observations/125039431,https://static.inaturalist.org/photos/212007601/medium.jpeg,,,,"3","0",false,"2","Goiás, BR",-14.1433555626,-47.6160375025,"13216",,,,"30981",obscured,open,true,gps,gps,Discocactus catingicola,Discocactus catingicola,,Plantae,"191671"
"125368162",2022-07-02 15:34:07,2022-07-02,2022-07-02 18:34:07 UTC,Brasilia,"3363955",mortzmordecai,Marcos Mortara,2022-07-08 22:24:15 UTC,2022-10-07 22:18:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/125368162,https://inaturalist-open-data.s3.amazonaws.com/photos/212598631/medium.jpeg,,,,"1","0",false,"2","Brasilândia de Minas - MG, 38779-000, Brasil",-16.8350277751,-45.914090462,"25",,,,"25",,open,false,gps,gps,Pilosocereus machrisii,Pilosocereus machrisii,Facheiro-do-cerrado,Plantae,"442103"
"125627548",2022-07-10 12:01:54,2022-07-10,2022-07-10 15:01:54 UTC,Brasilia,"3363955",mortzmordecai,Marcos Mortara,2022-07-10 16:03:27 UTC,2022-07-30 11:46:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/125627548,https://inaturalist-open-data.s3.amazonaws.com/photos/213060384/medium.jpeg,,,,"1","0",false,"2","Brasilândia de Minas - MG, 38779-000, Brasil",-16.7679293192,-45.9180386737,"1643",,,,"1643",,open,false,gps,gps,Epiphyllum phyllanthus,Epiphyllum phyllanthus,Falsa-saborosa,Plantae,"191896"
"126140861",2021-12-22,2021-12-22,,Brasilia,"2497522",rafapsilva,Rafael Silva,2022-07-14 00:26:08 UTC,2023-04-12 23:34:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/126140861,https://inaturalist-open-data.s3.amazonaws.com/photos/213992013/medium.jpeg,,,Créditos: Reinaldo Alves,"2","0",false,"2","Minas Gerais, BR",-19.1539053733,-46.2023977821,"12234",,,,"30598",,obscured,true,,,Mandacarim-paulista,Arthrocereus melanurus melanurus,Mandacarim-paulista,Plantae,"870569"
"127149021",2022-07-20 17:10:24,2022-07-20,2022-07-20 20:10:24 UTC,Brasilia,"2497522",rafapsilva,Rafael Silva,2022-07-20 21:55:21 UTC,2023-03-15 17:53:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127149021,https://inaturalist-open-data.s3.amazonaws.com/photos/215825749/medium.jpeg,,,,"2","0",false,"2",Paredão,-19.1864449582,-46.2360651791,"205",,,,"205",,open,false,,,Discocactus catingicola,Discocactus catingicola,,Plantae,"191671"
"127417449",2022/06/29 11:08 AM,2022-06-29,2022-06-29 14:08:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-22 21:34:56 UTC,2023-03-18 10:58:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127417449,https://inaturalist-open-data.s3.amazonaws.com/photos/216314929/medium.jpg,,"2022 Bahia & Minas Gerais, LM1345",,"1","0",false,,"Minas Gerais, BR",-16.3288435592,-42.9230174399,"99",,,,"30826",,obscured,true,,,Micranthocereus violaciflorus,Micranthocereus violaciflorus,,Plantae,"440614"
"127539170",2022/06/29 1:07 PM,2022-06-29,2022-06-29 16:07:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-23 17:44:33 UTC,2023-03-18 10:58:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127539170,https://inaturalist-open-data.s3.amazonaws.com/photos/216531736/medium.jpg,,"2022 Bahia & Minas Gerais, LM1346",,"2","0",false,,"Minas Gerais, BR",-16.4152083142,-42.8772003113,"99",,,,"30810",,obscured,true,,,Discocactus pseudoinsignis,Discocactus pseudoinsignis,,Plantae,"191675"
"127539175",2022/06/29 12:44 PM,2022-06-29,2022-06-29 15:44:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-23 17:44:34 UTC,2023-03-18 10:58:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127539175,https://inaturalist-open-data.s3.amazonaws.com/photos/216531601/medium.jpg,,"2022 Bahia & Minas Gerais, LM1346",,"1","0",false,,"Minas Gerais, BR",-16.4913789412,-42.8043569801,"99",,,,"30810",,obscured,true,,,Brasilicereus markgrafii,Brasilicereus markgrafii,,Plantae,"184557"
"127539178",2022/06/29 12:48 PM,2022-06-29,2022-06-29 15:48:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-23 17:44:35 UTC,2023-03-18 10:58:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127539178,https://inaturalist-open-data.s3.amazonaws.com/photos/216531651/medium.jpg,,"2022 Bahia & Minas Gerais, LM1346",,"1","0",false,,"Minas Gerais, BR",-16.5662436176,-42.8796032926,"99",,,,"30810",,obscured,true,,,Micranthocereus auriazureus,Micranthocereus auriazureus,,Plantae,"185883"
"127561272",2022/06/30 11:44 AM,2022-06-30,2022-06-30 14:44:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-23 20:03:29 UTC,2023-02-04 19:52:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127561272,https://inaturalist-open-data.s3.amazonaws.com/photos/216572800/medium.jpg,,"2022 Bahia & Minas Gerais, LM1347",,"2","0",false,,"Buenópolis - State of Minas Gerais, 39230-000, Brazil",-17.922,-44.249,"99",,,,"99",,open,false,,,Pilosocereus aurisetus,Pilosocereus aurisetus,Facheiro-da-serra,Plantae,"442087"
"127561274",2022/06/30 11:36 AM,2022-06-30,2022-06-30 14:36:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-23 20:03:29 UTC,2023-04-12 23:29:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127561274,https://inaturalist-open-data.s3.amazonaws.com/photos/216572855/medium.jpg,,"2022 Bahia & Minas Gerais, LM1347",,"2","0",false,,"Buenópolis - State of Minas Gerais, 39230-000, Brazil",-17.922,-44.249,"99",,,,"99",,open,false,,,Arthrocereus rondonianus,Arthrocereus rondonianus,Mandacarim-esverdeado,Plantae,"189494"
"127561275",2022/06/30 11:21 AM,2022-06-30,2022-06-30 14:21:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-23 20:03:30 UTC,2022-12-07 18:28:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127561275,https://inaturalist-open-data.s3.amazonaws.com/photos/216572914/medium.jpg,,"2022 Bahia & Minas Gerais, LM1347",,"2","0",false,,"Minas Gerais, BR",-17.9651062534,-44.3225268464,"99",,,,"30699",,obscured,true,,,Cipocereus bradei,Cipocereus bradei,Tuna-de-fruto-azul,Plantae,"184186"
"127566677",2022/07/01 10:11 AM,2022-07-01,2022-07-01 13:11:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-23 20:37:37 UTC,2023-03-18 11:02:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127566677,https://inaturalist-open-data.s3.amazonaws.com/photos/216582574/medium.jpg,,"2022 Bahia & Minas Gerais, LM1350",,"1","0",false,,"Monjolos - State of Minas Gerais, 39215-000, Brazil",-18.291,-44.033,"99",,,,"99",,open,false,,,Pilosocereus floccosus floccosus,Pilosocereus floccosus floccosus,,Plantae,"1402917"
"127566680",2022/07/01 10:02 AM,2022-07-01,2022-07-01 13:02:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-23 20:37:37 UTC,2023-03-18 11:02:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127566680,https://inaturalist-open-data.s3.amazonaws.com/photos/216582666/medium.jpg,,2022 Bahia & Minas Gerais,,"1","0",false,,"Minas Gerais, BR",-18.2593681212,-44.1921856393,"99",,,,"30666",obscured,open,true,,,Melocactus levitestatus,Melocactus levitestatus,,Plantae,"440359"
"127568572",2022/07/01 11:21 AM,2022-07-01,2022-07-01 14:21:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-23 20:50:11 UTC,2023-03-18 11:02:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127568572,https://inaturalist-open-data.s3.amazonaws.com/photos/216585986/medium.jpg,,"2022 Bahia & Minas Gerais, LM1351",,"2","0",false,,"Diamantina - State of Minas Gerais, 39100-000, Brazil",-18.306,-43.901,"99",,,,"99",,open,false,,,Discocactus placentiformis,Discocactus placentiformis,,Plantae,"191674"
"127568573",2022/07/01 11:17 AM,2022-07-01,2022-07-01 14:17:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-23 20:50:11 UTC,2023-03-18 11:02:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127568573,https://inaturalist-open-data.s3.amazonaws.com/photos/216586054/medium.jpg,,"2022 Bahia & Minas Gerais, LM1351",,"1","0",false,,"Diamantina - State of Minas Gerais, 39100-000, Brazil",-18.306,-43.901,"99",,,,"99",,open,false,,,Cipocereus minensis leiocarpus,Cipocereus minensis leiocarpus,Tuna-de-fruto-azul-costado,Plantae,"1403399"
"127574604",2022/07/01 12:21 PM,2022-07-01,2022-07-01 15:21:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-23 21:27:36 UTC,2023-03-18 11:02:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127574604,https://inaturalist-open-data.s3.amazonaws.com/photos/216597128/medium.jpg,,"2022 Bahia & Minas Gerais, LM1352",,"1","0",false,,"Diamantina - State of Minas Gerais, 39100-000, Brazil",-18.2828270946,-43.7683533779,"199",,,,"199",,open,false,,,Cipocereus minensis leiocarpus,Cipocereus minensis leiocarpus,Tuna-de-fruto-azul-costado,Plantae,"1403399"
"127574607",2022/07/01 1:15 PM,2022-07-01,2022-07-01 16:15:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-23 21:27:36 UTC,2023-03-18 11:02:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127574607,https://inaturalist-open-data.s3.amazonaws.com/photos/216597206/medium.jpg,,2022 Bahia & Minas Gerais,,"3","0",false,,"Minas Gerais, BR",-18.3160850977,-43.6167333752,"199",,,,"30666",,obscured,true,,,Uebelmannia pectinifera flavispina,Uebelmannia pectinifera flavispina,,Plantae,"182610"
"127652252",2022/07/01 2:59 PM,2022-07-01,2022-07-01 17:59:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-24 10:25:42 UTC,2023-03-18 11:02:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127652252,https://inaturalist-open-data.s3.amazonaws.com/photos/216738488/medium.jpg,,"2022 Bahia & Minas Gerais, LM1353",,"2","0",false,,"Diamantina - State of Minas Gerais, 39100-000, Brazil",-18.1064695868,-43.5383465123,"99",,,,"99",,open,false,,,Pilosocereus aurisetus,Pilosocereus aurisetus,Facheiro-da-serra,Plantae,"442087"
"127652253",2022/07/01 3:21 PM,2022-07-01,2022-07-01 18:21:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-24 10:25:42 UTC,2023-03-18 11:02:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127652253,https://inaturalist-open-data.s3.amazonaws.com/photos/216738528/medium.jpg,,"2022 Bahia & Minas Gerais, LM1353","Distinguished from the type subspecies by it's smooth-walled fruits, hence *leiocarpus*.","1","0",false,,"Diamantina - State of Minas Gerais, 39100-000, Brazil",-18.1064695868,-43.5383465123,"99",,,,"99",,open,false,,,Cipocereus minensis leiocarpus,Cipocereus minensis leiocarpus,Tuna-de-fruto-azul-costado,Plantae,"1403399"
"127652257",2022/07/01 3:07 PM,2022-07-01,2022-07-01 18:07:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-24 10:25:43 UTC,2023-03-18 11:02:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127652257,https://inaturalist-open-data.s3.amazonaws.com/photos/216738568/medium.jpg,,"2022 Bahia & Minas Gerais, LM1353",,"1","0",false,,"Diamantina, BR-MG, BR",-18.0906960302,-43.4083479049,"99",,,,"30683",,obscured,true,,,Cipocereus crassisepalus,Cipocereus crassisepalus,Tuna-verde-de-fruta-azul,Plantae,"184184"
"127655400",2022/07/02 9:50 AM,2022-07-02,2022-07-02 12:50:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-24 11:03:27 UTC,2023-03-18 11:02:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127655400,https://inaturalist-open-data.s3.amazonaws.com/photos/216744510/medium.jpg,,"2022 Bahia & Minas Gerais, LM1354","Searched for over 1hr and only found these 5 individuals, all juveniles.","3","0",false,,"Minas Gerais, BR",-18.5962393262,-43.7651751458,"99",,,,"30649",,obscured,true,,,Uebelmannia pectinifera,Uebelmannia pectinifera,,Plantae,"182611"
"127655405",2022/07/02 10:01 AM,2022-07-02,2022-07-02 13:01:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-24 11:03:29 UTC,2023-03-18 11:02:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127655405,https://inaturalist-open-data.s3.amazonaws.com/photos/216744595/medium.jpg,,"2022 Bahia & Minas Gerais, LM1354",,"1","0",false,,"Datas - State of Minas Gerais, Brazil",-18.511,-43.677,"99",,,,"99",,open,false,,,Cipocereus minensis leiocarpus,Cipocereus minensis leiocarpus,Tuna-de-fruto-azul-costado,Plantae,"1403399"
"127670697",2022/07/02 11:18 AM,2022-07-02,2022-07-02 14:18:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-24 13:36:20 UTC,2023-03-18 11:02:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127670697,https://inaturalist-open-data.s3.amazonaws.com/photos/216772274/medium.jpg,,"2022 Bahia & Minas Gerais, LM1355",,"1","0",false,,"Presidente Kubitschek - State of Minas Gerais, Brazil",-18.5779104501,-43.5908217499,"99",,,,"99",,open,false,,,Cipocereus minensis leiocarpus,Cipocereus minensis leiocarpus,Tuna-de-fruto-azul-costado,Plantae,"1403399"
"127675498",2022/07/03 9:37 AM,2022-07-03,2022-07-03 12:37:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-24 14:13:38 UTC,2023-03-18 11:02:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127675498,https://inaturalist-open-data.s3.amazonaws.com/photos/216779976/medium.jpg,,2022 Bahia & Minas Gerais,,"2","0",false,,"Rio Vermelho - State of Minas Gerais, Brazil",-18.1352075995,-43.0426096916,"200",,,,"200",,open,false,,,Pilosocereus aurisetus,Pilosocereus aurisetus,Facheiro-da-serra,Plantae,"442087"
"127689183",2022-07-24 11:38:35,2022-07-24,2022-07-24 14:38:35 UTC,Brasilia,"5282909",vnascimento,Vítor Do Nascimento,2022-07-24 15:41:53 UTC,2022-07-27 14:29:35 UTC,research,,https://www.inaturalist.org/observations/127689183,https://static.inaturalist.org/photos/216806064/medium.jpeg,,,,"1","0",false,"2","SH Grande Colorado Condomínio Vivendas Bela Vista - Sobradinho, Brasília - DF, 73105-909, Brasil",-15.6555555556,-47.8725,,,,,,,open,false,gps,gps,ora-pro-nóbis,Pereskia aculeata,ora-pro-nóbis,Plantae,"166500"
"127840873",2022/07/05 9:05 AM,2022-07-05,2022-07-05 12:05:00 UTC,America/Bahia,"443108",mrtnlowr,Martin Lowry,2022-07-25 14:02:00 UTC,2023-03-18 11:09:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127840873,https://inaturalist-open-data.s3.amazonaws.com/photos/217078925/medium.jpg,,"2022 Bahia & Minas Gerais, LM1361",,"1","0",false,,"Licínio de Almeida - State of Bahia, Brazil",-14.5350623127,-42.5307854233,"99",,,,"99",,open,false,,,Melocactus zehntneri,Melocactus zehntneri,Coroa-de-frade,Plantae,"440373"
"127840887",2022/07/05 8:59 AM,2022-07-05,2022-07-05 11:59:00 UTC,America/Bahia,"443108",mrtnlowr,Martin Lowry,2022-07-25 14:02:04 UTC,2023-03-18 11:09:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127840887,https://inaturalist-open-data.s3.amazonaws.com/photos/217078897/medium.jpg,,"2022 Bahia & Minas Gerais, LM1361",,"1","0",false,,"Licínio de Almeida - State of Bahia, Brazil",-14.5350623127,-42.5307854233,"99",,,,"99",,open,false,,,Pilosocereus pachycladus,Pilosocereus pachycladus,Facheiro,Plantae,"442108"
"127840891",2022/07/05 9:11 AM,2022-07-05,2022-07-05 12:11:00 UTC,America/Bahia,"443108",mrtnlowr,Martin Lowry,2022-07-25 14:02:04 UTC,2023-03-18 11:09:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127840891,https://inaturalist-open-data.s3.amazonaws.com/photos/217080935/medium.jpg,,"2022 Bahia & Minas Gerais, LM1361",,"1","0",false,,"Licínio de Almeida - State of Bahia, Brazil",-14.5350623127,-42.5307854233,"99",,,,"99",,open,false,,,Melocactus paucispinus,Melocactus paucispinus,Coroa-de-frade-de-poucos-espinhos,Plantae,"440365"
"127844999",2022/07/05 10:40 AM,2022-07-05,2022-07-05 13:40:00 UTC,America/Bahia,"443108",mrtnlowr,Martin Lowry,2022-07-25 14:35:38 UTC,2023-03-18 11:09:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127844999,https://inaturalist-open-data.s3.amazonaws.com/photos/217087053/medium.jpg,,"2022 Bahia & Minas Gerais, LM1362",,"1","0",false,,"Caetité - State of Bahia, Brazil",-14.2658440302,-42.5281202354,"199",,,,"199",,open,false,,,Pilosocereus pachycladus,Pilosocereus pachycladus,Facheiro,Plantae,"442108"
"127845001",2022/07/05 10:42 AM,2022-07-05,2022-07-05 13:42:00 UTC,America/Bahia,"443108",mrtnlowr,Martin Lowry,2022-07-25 14:35:38 UTC,2023-03-18 11:09:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127845001,https://inaturalist-open-data.s3.amazonaws.com/photos/217087073/medium.jpg,,"2022 Bahia & Minas Gerais, LM1362",,"1","0",false,,"Caetité - State of Bahia, Brazil",-14.2658440302,-42.5281202354,"199",,,,"199",,open,false,,,Tacinga inamoena,Tacinga inamoena,Quipá,Plantae,"444203"
"127845004",2022/07/05 10:23 AM,2022-07-05,2022-07-05 13:23:00 UTC,America/Bahia,"443108",mrtnlowr,Martin Lowry,2022-07-25 14:35:39 UTC,2023-03-18 11:09:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127845004,https://inaturalist-open-data.s3.amazonaws.com/photos/217087209/medium.jpg,,"2022 Bahia & Minas Gerais, LM1362",,"1","0",false,,"Caetité - State of Bahia, Brazil",-14.2658440302,-42.5281202354,"199",,,,"199",,open,false,,,Melocactus bahiensis amethystinus,Melocactus bahiensis amethystinus,Coroa-de-frade-ametista,Plantae,"1404541"
"127871754",2022/07/05 11:33 AM,2022-07-05,2022-07-05 14:33:00 UTC,America/Bahia,"443108",mrtnlowr,Martin Lowry,2022-07-25 17:38:22 UTC,2023-03-18 11:09:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127871754,https://inaturalist-open-data.s3.amazonaws.com/photos/217135207/medium.jpg,,"2022 Bahia & Minas Gerais, LM1363",,"2","0",false,,"Caetité, BR-BA, BR",-14.1618347016,-42.5329423401,"50",,,,"30981",,obscured,true,,,Arrojadoa eriocaulis,Arrojadoa eriocaulis,,Plantae,"189483"
"128686039",2022-07-20 16:59:17-03:00,2022-07-20,2022-07-20 19:59:17 UTC,Brasilia,"3839803",leticia_cavalcanti,Letícia Cavalcanti,2022-07-30 21:34:56 UTC,2023-03-21 17:05:44 UTC,research,,https://www.inaturalist.org/observations/128686039,https://static.inaturalist.org/photos/218606503/medium.jpg,,,,"4","0",false,"3","Rio Paranaíba, MG, BR",-19.1867216634,-46.234025,"21",,,,"21",,open,false,,,Discocactus catingicola,Discocactus catingicola,,Plantae,"191671"
"128875842",2022/06/30 11:34 AM,2022-06-30,2022-06-30 14:34:00 UTC,Brasilia,"443108",mrtnlowr,Martin Lowry,2022-07-31 21:39:47 UTC,2023-03-14 22:20:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/128875842,https://inaturalist-open-data.s3.amazonaws.com/photos/218944033/medium.jpg,,"2022 Bahia & Minas Gerais, LM1347",,"3","0",false,,"Buenópolis - State of Minas Gerais, 39230-000, Brazil",-17.922,-44.249,"99",,,,"99",,open,false,,,Discocactus placentiformis,Discocactus placentiformis,,Plantae,"191674"
"129698063",2022-08-06 13:55:22,2022-08-06,2022-08-06 16:55:22 UTC,Brasilia,"5998191",victor_taciano,Victor Taciano Brasil,2022-08-06 16:55:58 UTC,2023-02-06 20:01:12 UTC,research,,https://www.inaturalist.org/observations/129698063,https://static.inaturalist.org/photos/220446402/medium.jpeg,,,A Silva 007,"2","0",false,"2","UnB Departamento de Botânica - Brasília, DF, 70297-400, Brasil",-15.766176,-47.8650595,"13",,,,"13",,open,false,,,Falsa-saborosa,Epiphyllum phyllanthus,Falsa-saborosa,Plantae,"191896"
"131019791",2022/07/23 10:00 AM,2022-07-23,2022-07-23 13:00:00 UTC,Brasilia,"5543023",dylanzoller,,2022-08-16 02:08:21 UTC,2023-02-09 16:09:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/131019791,https://inaturalist-open-data.s3.amazonaws.com/photos/222902105/medium.jpg,,,,"1","0",false,,"Minas Gerais, BR",-18.3010482895,-43.4213985731,"6",,,,"30666",obscured,open,true,,,Cipocereus minensis leiocarpus,Cipocereus minensis leiocarpus,Tuna-de-fruto-azul-costado,Plantae,"1403399"
"131537233",2022/07/23 3:12 PM,2022-07-23,2022-07-23 18:12:00 UTC,Brasilia,"5543023",dylanzoller,,2022-08-20 03:42:52 UTC,2022-08-20 21:57:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/131537233,https://inaturalist-open-data.s3.amazonaws.com/photos/223864771/medium.jpg,,,,"2","0",false,,"Minas Gerais, BR",-18.3443952241,-44.0343338283,"6",,,,"30666",obscured,open,true,,,Melocactus levitestatus,Melocactus levitestatus,,Plantae,"440359"
